company_code,company_name,market,start_date,end_date,isin_status,note
6170,統振,上櫃,2002-04-16,,active,掛牌日期來源：ISIN
6171,大城地產,上櫃,2002-04-22,,active,掛牌日期來源：ISIN
6172,互億,上市,2004-05-24,,inactive,櫃轉市；未取得正式終止日期
6173,信昌電,上櫃,2002-04-19,,active,掛牌日期來源：ISIN
6174,安碁,上櫃,2002-05-02,,active,掛牌日期來源：ISIN
6175,立敦,上櫃,2002-06-10,,active,掛牌日期來源：ISIN
6176,瑞儀,上市,2007-05-15,,active,櫃轉市
6177,達麗,上市,2013-08-01,,active,櫃轉市
6179,亞通,上櫃,2002-05-17,,active,掛牌日期來源：ISIN
6180,橘子,上櫃,2002-05-21,,active,掛牌日期來源：ISIN
6182,合晶,上櫃,2002-05-16,,active,掛牌日期來源：ISIN
6183,關貿,上市,2011-12-01,,active,櫃轉市
6184,大豐電,上市,2005-02-15,,active,櫃轉市
6185,幃翔,上櫃,2002-08-09,,active,掛牌日期來源：ISIN
6186,新潤,上櫃,2002-08-02,,active,掛牌日期來源：ISIN
6187,萬潤,上櫃,2002-09-27,,active,掛牌日期來源：ISIN
6188,廣明,上櫃,2002-08-27,,active,掛牌日期來源：ISIN
6189,豐藝,上市,2004-05-24,,active,櫃轉市
6190,萬泰科,上櫃,1998-02-04,,active,掛牌日期來源：ISIN
6191,精成科,上市,2007-10-19,,active,櫃轉市
6192,巨路,上市,2004-09-27,,active,櫃轉市
6194,育富,上櫃,2002-12-05,,active,掛牌日期來源：ISIN
6195,詩肯,上櫃,2002-10-21,,active,掛牌日期來源：ISIN
6196,帆宣,上市,2004-05-24,,active,櫃轉市
6197,佳必琪,上市,2004-11-08,,active,櫃轉市
6198,瑞築,上櫃,2002-12-26,,active,掛牌日期來源：ISIN
6199,天品,上櫃,2016-10-07,,active,掛牌日期來源：ISIN
6201,亞弘電,上市,2004-09-27,,active,櫃轉市
6202,盛群,上市,2004-09-27,,active,櫃轉市
6203,海韻電,上櫃,2002-12-26,,active,掛牌日期來源：ISIN
6204,艾華,上櫃,2002-11-13,,active,掛牌日期來源：ISIN
6205,詮欣,上市,2008-01-21,,active,櫃轉市
6206,飛捷,上市,2004-08-03,,active,櫃轉市
6207,雷科,上櫃,2002-12-23,,active,掛牌日期來源：ISIN
6208,日揚,上櫃,2002-12-23,,active,掛牌日期來源：ISIN
6209,今國光,上市,2004-11-08,,active,櫃轉市
6210,慶生,上櫃,2003-02-14,,active,掛牌日期來源：ISIN
6212,理銘,上櫃,2002-12-26,,active,掛牌日期來源：ISIN
6213,聯茂,上市,2008-01-21,,active,櫃轉市
6214,精誠,上市,2010-12-30,,active,櫃轉市
6215,和椿,上市,2007-12-31,,active,櫃轉市
6216,居易,上市,2004-09-27,,active,櫃轉市
6217,中探針,上櫃,2003-01-09,,active,掛牌日期來源：ISIN
6218,豪勉,上櫃,2003-01-14,,active,掛牌日期來源：ISIN
6219,富旺,上櫃,2003-02-26,,active,掛牌日期來源：ISIN
6220,岳豐,上櫃,2003-01-09,,active,掛牌日期來源：ISIN
6221,晉泰,上櫃,2003-01-06,,active,掛牌日期來源：ISIN
6222,立軒,上櫃,2003-01-09,,active,掛牌日期來源：ISIN
6223,旺矽,上櫃,2003-01-06,,active,掛牌日期來源：ISIN
6224,聚鼎,上市,2009-09-17,,active,櫃轉市
6225,天瀚,上市,2004-09-27,,active,櫃轉市
6226,光鼎,上市,2008-11-10,,active,櫃轉市
6227,茂綸,上櫃,2003-01-14,,active,掛牌日期來源：ISIN
6228,全譜,上櫃,2003-01-21,,active,掛牌日期來源：ISIN
6229,研通,上櫃,2003-01-14,,active,掛牌日期來源：ISIN
6230,尼得科超眾,上市,2010-09-16,,active,櫃轉市
6231,系微,上櫃,2003-01-23,,active,掛牌日期來源：ISIN
6233,旺玖,上櫃,2003-02-20,,active,掛牌日期來源：ISIN
6234,高僑,上櫃,2003-03-12,,active,掛牌日期來源：ISIN
6235,華孚,上市,2004-08-23,,active,櫃轉市
6236,中湛,上櫃,2003-03-31,,active,掛牌日期來源：ISIN
6237,驊訊,上櫃,2003-04-21,,active,掛牌日期來源：ISIN
6239,力成,上市,2004-11-08,,active,櫃轉市
6240,松崗,上櫃,2003-05-30,,active,掛牌日期來源：ISIN
6241,鑫永洋,上櫃,2003-04-08,,active,掛牌日期來源：ISIN
6242,立康,上櫃,2003-04-23,,active,掛牌日期來源：ISIN
6243,迅杰,上市,2009-12-17,,active,櫃轉市
6244,茂迪,上櫃,2003-05-15,,active,掛牌日期來源：ISIN
6245,立端,上櫃,2003-05-19,,active,掛牌日期來源：ISIN
6246,臺龍,上櫃,2003-06-18,,active,掛牌日期來源：ISIN
6248,沛波,上櫃,2003-09-03,,active,掛牌日期來源：ISIN
6251,定穎電子股份有限公司,興櫃,2002-10-03,2009-03-18,inactive,終止日推定：次一市場start_date
6251,定穎,上市,2009-03-18,,inactive,未取得正式終止日期
6255,奈普,上市,2006-10-31,,inactive,未取得正式終止日期
6257,矽格,上市,2003-08-25,,active,
6259,百徽,上櫃,2003-09-17,,active,掛牌日期來源：ISIN
6261,久元,上櫃,2004-03-29,,active,掛牌日期來源：ISIN
6263,普萊德,上櫃,2003-09-17,,active,掛牌日期來源：ISIN
6264,富裔,上櫃,2004-02-24,,active,掛牌日期來源：ISIN
6265,方土昶,上櫃,2003-10-24,,active,掛牌日期來源：ISIN
6266,泰詠,上櫃,2004-04-29,,active,掛牌日期來源：ISIN
6269,台郡,上市,2003-09-23,,active,
6270,倍微,上櫃,2003-09-17,,active,掛牌日期來源：ISIN
6271,同欣電,上市,2007-11-16,,active,
6272,驊陞科技,興櫃,2002-12-24,2025-12-22,inactive,終止日推定：次一市場start_date
6272,驊陞,上市,2025-12-22,,active,
6274,台燿,上櫃,2003-12-18,,active,掛牌日期來源：ISIN
6275,元山,上櫃,2004-12-23,,active,掛牌日期來源：ISIN
6276,安鈦克,上櫃,2003-10-30,,active,掛牌日期來源：ISIN
6277,宏正,上市,2003-10-30,,active,
6278,台表科,上市,2010-08-24,,active,櫃轉市
6279,胡連,上櫃,2003-11-26,,active,掛牌日期來源：ISIN
6280,崇貿,上市,2004-12-28,,inactive,未取得正式終止日期
6281,全國電,上市,2005-12-08,,active,
6282,康舒,上市,2003-09-08,,active,
6283,淳安,上市,2008-01-21,,active,櫃轉市
6284,佳邦,上櫃,2004-06-29,,active,掛牌日期來源：ISIN
6285,啟碁,上市,2003-09-22,,active,
6286,立錡,上市,2003-10-21,,inactive,未取得正式終止日期
6288,聯嘉光電,興櫃,2010-11-24,2018-05-09,inactive,終止日推定：次一市場start_date
6288,聯嘉光電,上市,2018-05-09,,inactive,未取得正式終止日期
6289,華上,上市,2003-08-28,,inactive,未取得正式終止日期
6290,良維,上櫃,2005-06-03,,active,掛牌日期來源：ISIN
6291,沛亨,上櫃,2004-01-28,,active,掛牌日期來源：ISIN
6292,迅德,上櫃,2003-11-26,,active,掛牌日期來源：ISIN
6294,智基,上櫃,2004-01-13,,active,掛牌日期來源：ISIN
6401,助群營造,興櫃,2004-08-03,,inactive,未取得正式終止日期
6403,群登科技,興櫃,2012-10-26,,inactive,未取得正式終止日期
6404,F-通訊,興櫃,2013-09-17,,inactive,未取得正式終止日期
6405,悅城科技,興櫃,2012-12-19,2013-11-28,inactive,終止日推定：次一市場start_date
6405,悅城,上市,2013-11-28,,active,
6406,永美科技材料,興櫃,2012-12-28,,inactive,未取得正式終止日期
6407,相互,興櫃,2013-03-29,,active,
6409,旭隼科技,興櫃,2013-01-08,2014-03-31,inactive,終止日推定：次一市場start_date
6409,旭隼,上市,2014-03-31,,active,
6411,晶焱科技,興櫃,2012-12-25,2014-03-11,inactive,終止日推定：次一市場start_date
6411,晶焱,上櫃,2014-03-11,,active,掛牌日期來源：ISIN
6412,群光電能科技,興櫃,2013-01-03,2013-11-08,inactive,終止日推定：次一市場start_date
6412,群電,上市,2013-11-08,,active,
6414,樺漢科技,興櫃,2012-12-18,2014-03-28,inactive,終止日推定：次一市場start_date
6414,樺漢,上市,2014-03-28,,active,
6415,矽力*-KY,上市,2013-12-12,,active,
6416,瑞祺電通,興櫃,2013-04-18,2018-04-16,inactive,終止日推定：次一市場start_date
6416,瑞祺電通,上市,2018-04-16,,active,
6417,韋僑科技,興櫃,2013-03-13,2015-10-08,inactive,終止日推定：次一市場start_date
6417,韋僑,上櫃,2015-10-08,,active,掛牌日期來源：ISIN
6418,詠昇電子,興櫃,2012-12-28,2019-02-18,inactive,終止日推定：次一市場start_date
6418,詠昇,上櫃,2019-02-18,,active,掛牌日期來源：ISIN
6419,京晨科技,興櫃,2013-04-30,2014-12-29,inactive,終止日推定：次一市場start_date
6419,京晨科,上櫃,2014-12-29,,active,掛牌日期來源：ISIN
6422,君耀控股股份有限公司,興櫃,2014-07-14,2014-12-27,inactive,終止日推定：次一市場start_date
6422,君耀-KY,上市,2014-12-27,,inactive,未取得正式終止日期
6423,億而得微電子,興櫃,2014-10-23,2024-05-15,inactive,終止日推定：次一市場start_date
6423,億而得-創,上市,2024-05-15,2026-01-22,inactive,創新板；終止日推定：次一市場start_date
6423,億而得,上櫃,2026-01-22,,active,
6425,易發精機,興櫃,2013-08-07,2019-01-18,inactive,終止日推定：次一市場start_date
6425,易發,上櫃,2019-01-18,,active,掛牌日期來源：ISIN
6426,統新光訊,興櫃,2013-10-18,2021-03-24,inactive,終止日推定：次一市場start_date
6426,統新,上市,2021-03-24,,active,櫃轉市，科技事業
6428,淘米,興櫃,2013-09-11,,active,
6429,華德光電材料科技,興櫃,2013-10-14,,inactive,未取得正式終止日期
6431,光麗-KY,上市,2014-12-04,,active,
6432,今展科技,興櫃,2014-06-26,2015-05-20,inactive,終止日推定：次一市場start_date
6432,今展科,上櫃,2015-05-20,,active,掛牌日期來源：ISIN
6434,達輝光電,興櫃,2013-11-12,,active,
6435,大中積體電路,興櫃,2013-12-12,2016-01-07,inactive,終止日推定：次一市場start_date
6435,大中,上櫃,2016-01-07,,active,掛牌日期來源：ISIN
6436,邑鋒股份有限公司,興櫃,2014-07-31,,inactive,未取得正式終止日期
6437,永箔科技,興櫃,2014-01-06,,inactive,未取得正式終止日期
6438,迅得機械,興櫃,2013-11-25,2021-01-19,inactive,終止日推定：次一市場start_date
6438,迅得,上市,2021-01-19,,active,櫃轉市
6441,廣錠科技,興櫃,2013-12-02,2017-09-27,inactive,終止日推定：次一市場start_date
6441,廣錠,上櫃,2017-09-27,,active,掛牌日期來源：ISIN
6442,光紅建聖,興櫃,2014-03-17,2015-07-14,inactive,終止日推定：次一市場start_date
6442,光聖,上市,2015-07-14,,active,
6443,元晶太陽能科技,興櫃,2014-09-19,2015-10-01,inactive,終止日推定：次一市場start_date
6443,元晶,上市,2015-10-01,,active,科技事業
6445,經絡動力醫學,興櫃,2014-01-06,,inactive,未取得正式終止日期
6446,藥華醫藥,興櫃,2014-03-11,2024-01-25,inactive,終止日推定：次一市場start_date
6446,藥華藥,上市,2024-01-25,,active,科技事業，櫃轉市
6449,鈺邦科技,興櫃,2014-02-27,2014-12-09,inactive,終止日推定：次一市場start_date
6449,鈺邦,上市,2014-12-09,,active,
6451,訊芯-KY,上市,2015-01-26,,active,
6452,康友-KY,上市,2015-03-25,,inactive,未取得正式終止日期
6453,健永生技,興櫃,2014-06-17,,inactive,未取得正式終止日期
6455,兆鑫光電科技,興櫃,2014-05-05,,inactive,未取得正式終止日期
6456,GIS-KY,上市,2015-06-12,,active,
6457,紘康科技,興櫃,2014-06-18,,inactive,未取得正式終止日期
6458,滙特生物科技股份有限公司,興櫃,2014-07-15,,inactive,未取得正式終止日期
6461,益得生物科技,興櫃,2014-07-15,2018-03-28,inactive,終止日推定：次一市場start_date
6461,益得,上櫃,2018-03-28,,active,掛牌日期來源：ISIN
6462,神盾,興櫃,2014-06-26,2015-12-23,inactive,終止日推定：次一市場start_date
6462,神盾,上櫃,2015-12-23,,active,掛牌日期來源：ISIN
6464,台灣數位光訊科技,興櫃,2014-07-25,2015-12-16,inactive,終止日推定：次一市場start_date
6464,台數科,上市,2015-12-16,,active,
6465,威潤科技股份有限公司,興櫃,2014-07-09,2015-11-20,inactive,終止日推定：次一市場start_date
6465,威潤,上櫃,2015-11-20,,active,掛牌日期來源：ISIN
6467,泰合生技藥品,興櫃,2014-08-14,2024-12-30,inactive,終止日推定：次一市場start_date
6467,泰合,興櫃,2024-12-30,,active,
6468,棒辣椒娛樂科技,興櫃,2014-09-15,,inactive,未取得正式終止日期
6469,大樹醫藥,興櫃,2014-12-29,2016-03-30,inactive,終止日推定：次一市場start_date
6469,大樹,上櫃,2016-03-30,,active,掛牌日期來源：ISIN
6470,宇智網通股份有限公司,興櫃,2014-09-24,2015-11-03,inactive,終止日推定：次一市場start_date
6470,宇智,上櫃,2015-11-03,,active,掛牌日期來源：ISIN
6471,聯合生物製藥,興櫃,2014-09-19,,inactive,未取得正式終止日期
6472,保瑞藥業股份有限公司,興櫃,2014-10-01,2023-12-19,inactive,終止日推定：次一市場start_date
6472,保瑞,上市,2023-12-19,,active,櫃轉市
6473,美賣*,興櫃,2014-12-08,,active,
6474,華豫寧,興櫃,2018-02-01,2025-11-25,inactive,終止日推定：次一市場start_date
6474,華豫寧,上櫃,2025-11-25,,active,
6475,岱煒科技,興櫃,2014-12-04,,inactive,未取得正式終止日期
6477,安集科技,興櫃,2014-10-28,2016-06-21,inactive,終止日推定：次一市場start_date
6477,安集,上市,2016-06-21,,active,
6479,瑞寶基因,興櫃,2014-11-07,,inactive,未取得正式終止日期
6481,世界中心科技,興櫃,2015-01-08,,inactive,未取得正式終止日期
6482,弘煜科技事業,興櫃,2014-11-13,2016-06-13,inactive,終止日推定：次一市場start_date
6482,弘煜科,上櫃,2016-06-13,,active,掛牌日期來源：ISIN
6483,原創生醫,興櫃,2014-12-23,2024-03-29,inactive,終止日推定：次一市場start_date
6483,原創生醫,興櫃,2024-03-29,,active,
6485,點序科技,興櫃,2014-10-16,2015-11-17,inactive,終止日推定：次一市場start_date
6485,點序,上櫃,2015-11-17,,active,掛牌日期來源：ISIN
6486,互動國際數位,興櫃,2014-11-07,2016-09-13,inactive,終止日推定：次一市場start_date
6486,互動,上櫃,2016-09-13,,active,掛牌日期來源：ISIN
6487,源一生物科技股份有限公司,興櫃,2014-11-10,,inactive,未取得正式終止日期
6488,環球晶圓,興櫃,2014-10-28,2015-09-25,inactive,終止日推定：次一市場start_date
6488,環球晶,上櫃,2015-09-25,,active,掛牌日期來源：ISIN
6489,德晶科技,興櫃,2014-12-19,,inactive,未取得正式終止日期
6490,凌昇能源科技,興櫃,2014-11-06,,inactive,未取得正式終止日期
6491,晶碩光學,興櫃,2014-12-30,2019-10-07,inactive,終止日推定：次一市場start_date
6491,晶碩,上市,2019-10-07,,active,
6492,生華生物科技,興櫃,2014-12-04,2017-04-24,inactive,終止日推定：次一市場start_date
6492,生華科,上櫃,2017-04-24,,active,掛牌日期來源：ISIN
6493,雷虎生,興櫃,2015-01-08,,active,
6494,九齊科技,興櫃,2014-12-24,2016-05-09,inactive,終止日推定：次一市場start_date
6494,九齊,上櫃,2016-05-09,,active,掛牌日期來源：ISIN
6495,英屬開曼群島商納諾,興櫃,2016-08-15,,inactive,未取得正式終止日期
6496,科懋生物科技,興櫃,2014-12-19,2016-01-07,inactive,終止日推定：次一市場start_date
6496,科懋,上櫃,2016-01-07,,active,掛牌日期來源：ISIN
6498,久禾光電,興櫃,2015-01-27,2025-05-20,inactive,終止日推定：次一市場start_date
6498,久禾光,上櫃,2025-05-20,,active,
6499,益安生醫,興櫃,2014-12-11,2016-07-27,inactive,終止日推定：次一市場start_date
6499,益安,上櫃,2016-07-27,,active,掛牌日期來源：ISIN
6504,南六企業股份有限公司,興櫃,2002-12-25,2013-05-07,inactive,終止日推定：次一市場start_date
6504,南六,上市,2013-05-07,,active,
6505,台塑化,上市,2003-12-26,,active,
6506,雙邦實業股份有限公司,興櫃,2003-01-13,2011-05-03,inactive,終止日推定：次一市場start_date
6506,雙邦,上櫃,2011-05-03,,active,掛牌日期來源：ISIN
6507,新力美科技股份有限公司,興櫃,2003-01-14,,inactive,未取得正式終止日期
6508,惠光,上櫃,2004-03-22,,active,掛牌日期來源：ISIN
6509,聚和,上櫃,2004-04-12,,active,掛牌日期來源：ISIN
6510,中華精測科技,興櫃,2015-01-20,2016-03-24,inactive,終止日推定：次一市場start_date
6510,精測,上櫃,2016-03-24,,active,掛牌日期來源：ISIN
6511,綠晁科技,興櫃,2016-01-27,,inactive,未取得正式終止日期
6512,啟發電子,興櫃,2015-02-05,2016-03-25,inactive,終止日推定：次一市場start_date
6512,啟發電,上櫃,2016-03-25,,active,掛牌日期來源：ISIN
6515,穎崴,興櫃,2019-11-19,2021-01-20,inactive,終止日推定：次一市場start_date
6515,穎崴,上市,2021-01-20,,active,科技事業
6516,勤崴國際科技,興櫃,2015-01-26,2019-05-06,inactive,終止日推定：次一市場start_date
6516,勤崴國際,上櫃,2019-05-06,,active,掛牌日期來源：ISIN
6517,保勝光學,興櫃,2015-02-11,2021-11-12,inactive,終止日推定：次一市場start_date
6517,保勝光學,興櫃,2021-11-12,2022-12-15,inactive,終止日推定：次一市場start_date
6517,保勝光學,上櫃,2022-12-15,,active,
6518,康科特,興櫃,2015-05-13,,active,
6521,金樺生物醫學,興櫃,2015-03-18,,inactive,未取得正式終止日期
6523,達爾膚生醫科技,興櫃,2015-04-30,2016-06-16,inactive,終止日推定：次一市場start_date
6523,達爾膚,上櫃,2016-06-16,,active,掛牌日期來源：ISIN
6525,捷敏-KY,上市,2016-04-12,,active,
6526,絡達科技,興櫃,2015-07-08,2022-06-22,inactive,終止日推定：次一市場start_date
6526,達發,興櫃,2022-06-22,2023-10-19,inactive,終止日推定：次一市場start_date
6526,達發,上市,2023-10-19,,active,
6527,明達醫學科技,興櫃,2015-04-29,2019-12-25,inactive,終止日推定：次一市場start_date
6527,明達醫,上櫃,2019-12-25,,active,掛牌日期來源：ISIN
6529,研鼎崧圖,興櫃,2015-06-30,,inactive,未取得正式終止日期
6530,創威光電,興櫃,2015-06-10,2018-01-23,inactive,終止日推定：次一市場start_date
6530,創威,上櫃,2018-01-23,,active,掛牌日期來源：ISIN
6531,愛普科技,興櫃,2015-06-12,2016-05-31,inactive,終止日推定：次一市場start_date
6531,愛普*,上市,2016-05-31,,active,
6532,瑞耘科技,興櫃,2015-05-25,2016-09-26,inactive,終止日推定：次一市場start_date
6532,瑞耘,上櫃,2016-09-26,,active,掛牌日期來源：ISIN
